InitialCells,Day,MeanRadius,StdRadius,N
15625,1,194.99371109828152,76.56496172811657,18
15625,10,116.60639053359591,20.24485425886499,34
15625,13,119.9155292797239,22.595877328015188,32
15625,17,166.80170784096262,17.874789262136243,34
15625,2,151.28626667192978,9.485268722637382,34
15625,21,146.93491786008636,23.53442303585104,28
15625,3,130.36474127148875,7.603117433527021,33
15625,6,122.91761030002007,13.644119779261093,34
15625,7,118.55263078644111,13.805212306169562,33
2000,1,125.7301843261174,38.898009153864855,31
2000,10,127.95406553876096,10.73416550233294,40
2000,13,127.65228755785616,10.574718609848745,35
2000,17,126.90380109900383,9.706452446512913,29
2000,2,111.25439745672011,7.0333717508789,9
2000,21,128.06872969539805,12.449043090548791,36
2000,3,113.76446844027133,6.854544835660506,17
2000,6,131.35844343607278,7.06891966938544,17
2000,7,136.3059171577998,9.871287488974827,47
500,1,84.94928331115105,9.193799122070383,18
500,10,145.8933430329743,19.07420836461435,40
500,13,144.05864076844054,18.206342751996186,32
500,17,145.0499887912059,16.807991733496465,40
500,2,86.16572845839677,5.609695767991571,29
500,21,144.70382578658558,18.86467226697544,27
500,3,85.64363252149883,8.476175506349982,35
500,6,114.58445105995946,8.770579322775564,35
500,7,115.64983272733076,16.161157467344104,45
8000,1,198.1043907893486,69.14525431308485,18
8000,10,140.38668560193997,17.800644634367874,33
8000,13,145.15827883488632,19.645213961314035,37
8000,17,147.2491508420384,19.820786077496614,39
8000,2,140.38799917868067,9.130736498065644,33
8000,21,144.72057761858042,20.53979368325644,31
8000,3,130.41483619005467,5.097531606967751,36
8000,6,140.28259237968507,8.072197006402641,38
8000,7,147.1298624864127,13.12091697009504,34
